STT ; Mã BIN ; Code      ; Tên viết tắt      ; Tên Tổ chức phát hành thẻ
 1  ; 970400 ; SGICB     ; SaigonBank        ; TMCP Sài Gòn Công thương
 2  ; 970403 ; STP       ; Sacombank         ; TMCP Sài Gòn Thương tín
 3  ; 970405 ; VBA       ; Agribank          ; Nông nghiệp và Phát triển Nông thôn Việt Nam
 4  ; 970406 ; DOB       ; DongABank         ; TMCP Đông Á
 5  ; 970407 ; TCB       ; Techcombank       ; TMCP Kỹ thương
 6  ; 970408 ; GPB       ; GPBank            ; Thương mại TNHH MTV Dầu Khí Toàn Cầu
 7  ; 970409 ; BAB       ; BacABank          ; TMCP Bắc Á
 8  ; 970410 ; SCVN      ; StandardChartered ; TNHH MTV Standard Chartered
 9  ; 970412 ; PVCB      ; PVcomBank         ; TMCP Đại chúng Việt Nam
10  ; 970414 ; Oceanbank ; Oceanbank         ; TNHH MTV Đại Dương
11  ; 970415 ; ICB       ; VietinBank        ; TMCP Công thương Việt Nam
12  ; 970416 ; ACB       ; ACB               ; TMCP Á Châu
13  ; 970418 ; BIDV      ; BIDV              ; Đầu tư và Phát triển Việt Nam
14  ; 970419 ; NCB       ; NCB               ; TMCP Quốc dân
15  ; 970421 ; VRB       ; VRBank            ; liên doanh Việt Nga
16  ; 970422 ; MB        ; MBBank            ; TMCP Quân Đội
17  ; 970423 ; TPB       ; TPBank            ; TMCP Tiên Phong
18  ; 970424 ; SHBVN     ; ShinhanBank       ; TNHH MTV Shinhan Việt Nam
19  ; 970425 ; ABB       ; ABBank            ; TMCP An Bình
20  ; 970426 ; MSB       ; MSB               ; TMCP Hàng Hải
21  ; 970427 ; VAB       ; VietABank         ; TMCP Việt Á
22  ; 970428 ; NAB       ; NamABank          ; TMCP Nam Á
23  ; 970429 ; SCB       ; SCB               ; TMCP Sài Gòn
24  ; 970430 ; PGB       ; PGBank            ; TMCP Xăng dầu Petrolimex
25  ; 970431 ; EIB       ; Eximbank          ; TMCP Xuất Nhập khẩu Việt Nam
26  ; 970432 ; VPB       ; VPBank            ; TMCP Việt Nam Thịnh Vượng
27  ; 970433 ; VIETBANK  ; VietBank          ; TMCP Việt Nam Thương Tín
28  ; 970434 ; IVB       ; IndovinaBank      ; TNHH Indovina
29  ; 970436 ; VCB       ; Vietcombank       ; TMCP Ngoại thương Việt Nam
30  ; 970437 ; HDB       ; HDBank            ; TMCP Phát triển TP.HCM
31  ; 970438 ; BVB       ; BaoVietBank       ; TMCP Bảo Việt
32  ; 970439 ; PBVN      ; PublicBank        ; liên doanh VID PUBLIC BANK
33  ; 970440 ; SEAB      ; SeABank           ; TMCP Đông Nam Á
34  ; 970441 ; VIB       ; VIB               ; TMCP Quốc Tế Việt Nam
35  ; 970442 ; HLBVN     ; HongLeong         ; TNHH MTV Hong Leong Việt Nam
36  ; 970443 ; SHB       ; SHB               ; TMCP Sài Gòn – Hà Nội
37  ; 970444 ; CBB       ; CBBank            ; Thương mại TNHH MTV Xây dựng Việt Nam
38  ; 970446 ; COOPBANK  ; COOPBANK          ; Hợp tác xã Việt Nam
39  ; 970448 ; OCB       ; OCB               ; TMCP Phương Đông
40  ; 970449 ; LPB       ; LPBank            ; TMCP Bưu điện Liên Việt (Ngân hàng TMCP Lộc Phát Việt Nam)
41  ; 970452 ; KLB       ; KienLongBank      ; TMCP Kiên Long
42  ; 970454 ; VCCB      ; VietCapitalBank   ; TMCP Bản Việt
43  ; 970455 ; IBKHN     ; IBKHN             ; Công nghiệp Hàn Quốc - Chi nhánh Hà Nội
44  ; 970456 ; IBKHCM    ; IBKHCM            ; Industrial Bank of Korea - Chi nhánh Hồ Chí Minh
45  ; 970457 ; WVN       ; Woori             ; Ngân hàng TNHH Một Thành Viên Woori Bank Việt Nam
46  ; 970458 ; UOB       ; UnitedOverseas    ; Ngân hàng TNHH Một Thành Viên UOB Việt Nam
47  ; 970459 ; CIMB      ; CIMBBank          ; Ngân hàng TNHH Một Thành Viên CIMB Việt Nam
48  ; 970460 ; Vietcredit; Vietcredit        ; Công ty Tài chính cổ phần Xi Măng
49  ; 970462 ; KBHN      ; KookminHN         ; Ngân hàng Kookmin - Chi nhánh Hà Nội
50  ; 970463 ; KBHCM     ; KookminHCM        ; Ngân hàng Kookmin - Chi nhánh Tp. Hồ Chí Minh
51  ; 970464 ; FCCOM     ; TNEXFinance       ; Công ty Tài chính TNHH MTV CỘNG ĐỒNG (TNHH MTV TNEX)
52  ; 970465 ; SINOPAC   ; SINOPAC           ; Ngân hàng SINOPAC - Chi nhánh Tp. Hồ Chí Minh
53  ; 970466 ; KEBHANAHCM; KEBHanaHCM        ; Ngân hàng KEB HANA - Chi nhánh Tp. Hồ Chí Minh
54  ; 970467 ; KEBHANAHN ; KEBHANAHN         ; Ngân hàng KEB HANA - Chi nhánh Hà Nội
55  ; 970468 ; MAFC      ; MAFC              ; Công ty Tài chính TNHH MTV Mirae Asset (Việt Nam)
56  ; 970470 ; MCredit   ; MCredit           ; Công ty Tài chính TNHH MB SHINSEI